cloAtm_GNOS.007.C10.09.2024.152.19615.0102.03.0000_bin.ROX

file type: A
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:46.820000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:46.830000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:46.840000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:46.850000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:46.860000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:46.870000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:46.880000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:46.890000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:46.900000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:46.910000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:46.920000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:46.930000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:46.940000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:46.950000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:46.960000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:46.970000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:46.980000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:46.990000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:47.010000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:47.020000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:47.030000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:47.040000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:47.050000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:47.060000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:47.070000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:47.080000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:47.090000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:47.100000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:47.110000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:47.120000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:47.130000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:47.140000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:47.150000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:47.160000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:47.170000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:47.180000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:47.190000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:47.200000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:47.210000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:47.220000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:47.230000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:47.240000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:47.250000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:47.260000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:47.270000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:47.280000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:47.290000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:47.300000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:47.310000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:47.320000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:47.330000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:47.340000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:47.350000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:47.360000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:47.370000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:47.380000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:47.390000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:47.400000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:47.410000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:47.420000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:47.430000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:47.440000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:47.450000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:47.460000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:47.470000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:47.480000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:47.490000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:47.500000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:47.510000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:47.520000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:47.530000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:47.540000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:47.550000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:47.560000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:47.570000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:47.580000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:47.590000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:47.600000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:47.610000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:47.620000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:47.630000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:47.640000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:47.650000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:47.660000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:47.670000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:47.680000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:47.690000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:47.700000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:47.710000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:47.720000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:47.730000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:47.740000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:47.750000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:47.760000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:47.770000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:47.780000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:47.790000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:47.800000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:47.810000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:47.820000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:47.830000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:47.840000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:47.850000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:47.860000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:47.870000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:47.880000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:47.890000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:47.900000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:47.910000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:47.920000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:47.930000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:47.940000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:47.950000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:47.960000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:47.970000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:47.980000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:47.990000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:48.010000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:48.020000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:48.030000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:48.040000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:48.050000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:48.060000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:48.070000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:48.080000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:48.090000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:48.100000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:48.110000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:48.120000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:48.130000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:48.140000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:48.150000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:48.160000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:48.170000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:48.180000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:48.190000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:48.200000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:48.210000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:48.220000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:48.230000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:48.240000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:48.250000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:48.260000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:48.270000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:48.280000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:48.290000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:48.300000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:48.310000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:48.320000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:48.330000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:48.340000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:48.350000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:48.360000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:48.370000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:48.380000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:48.390000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:48.400000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:48.410000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:48.420000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:48.430000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:48.440000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:48.450000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:48.460000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:48.470000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:48.480000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:48.490000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:48.500000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:48.510000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:48.520000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:48.530000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:48.540000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:48.550000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:48.560000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:48.570000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:48.580000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:48.590000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:48.600000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:48.610000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:48.620000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:48.630000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:48.640000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:48.650000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:48.660000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:48.670000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:48.680000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:48.690000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:48.700000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:48.710000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:48.720000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:48.730000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:48.740000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:48.750000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:48.760000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:48.770000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:48.780000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:48.790000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:48.800000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:48.810000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:48.820000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:48.830000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:48.840000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:48.850000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:48.860000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:48.870000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:48.880000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:48.890000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:48.900000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:48.910000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:48.920000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:48.930000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:48.940000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:48.950000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:48.960000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:48.970000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:48.980000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:48.990000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:49.010000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:49.020000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:49.030000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:49.040000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:49.050000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:49.060000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:49.070000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:49.080000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:49.090000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:49.100000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:49.110000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:49.120000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:49.130000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:49.140000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:49.150000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:49.160000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:49.170000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:49.180000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:49.190000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:49.200000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:49.210000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:49.220000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:49.230000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:49.240000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:49.250000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:49.260000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:49.270000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:49.280000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:49.290000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:49.300000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:49.310000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:49.320000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:49.330000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:49.340000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:49.350000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:49.360000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:49.370000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:49.380000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:49.390000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:49.400000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:49.410000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:49.420000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:49.430000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:49.440000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:49.450000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:49.460000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:49.470000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:49.480000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:49.490000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:49.500000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:49.510000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:49.520000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:49.530000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:49.540000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:49.550000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:49.560000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
TIME 2024-05-31 05:27:49.570000 
C10  ['C2I'] 
C09  ['C2I', 'C6I'] 
